,userId,itemId,Xmin,Ymin,Xmax,Ymax,Xmin_true,Ymin_true,Xmax_true,Ymax_true,acc,se_Xmin,se_Ymin,se_Xmax,se_Ymax,Y_xmin,Y_ymin,Y_xmax,Y_ymax
4313,1017,19959,442,556,982,1037,327,703,1044,1242,0.8334901397640476,13225,21609,3844,42025,1,0,1,1
4314,95,7720,43,785,106,843,41,795,103,848,0.9997557853866752,4,100,9,25,1,0,1,1
4315,1442,7720,59,793,104,838,41,795,103,848,0.9992408110933604,324,4,1,100,0,1,1,0
4316,306,7720,52,792,97,843,41,795,103,848,0.9996619928177898,121,9,36,25,1,1,0,1
4317,695,7720,54,795,109,838,41,795,103,848,0.9994602503111304,169,0,36,100,0,1,0,0
4318,1389,7720,52,790,101,840,41,795,103,848,0.9996212903822356,121,25,4,64,1,1,1,0
4319,182,3816,154,820,440,1077,63,835,429,1159,0.977539515441126,8281,225,121,6724,1,1,1,1
4320,948,3816,286,1210,370,1311,63,835,429,1159,0.6825903811010627,49729,140625,3481,23104,0,0,1,1
4321,1004,3816,277,1213,367,1278,63,835,429,1159,0.6975933000422845,45796,142884,3844,14161,0,0,1,1
4322,577,3816,243,1189,368,1315,63,835,429,1159,0.7281902418112359,32400,125316,3721,24336,1,0,1,1
4323,1537,3816,142,827,442,1113,63,835,429,1159,0.987431726769544,6241,64,169,2116,1,1,1,1
4324,335,3816,239,1188,385,1333,63,835,429,1159,0.7252288698649678,30976,124609,1936,30276,1,0,1,0
4325,348,3816,288,1201,352,1304,63,835,429,1159,0.6904971271473239,50625,133956,5929,21025,0,0,0,1
4326,1711,3816,283,1202,383,1313,63,835,429,1159,0.6943217448684428,48400,134689,2116,23716,0,0,1,1
4327,129,3816,239,1191,415,1305,63,835,429,1159,0.7377722699120806,30976,126736,196,21316,1,0,1,1
4328,946,3816,272,836,275,839,63,835,429,1159,0.7515637185116473,43681,1,23716,102400,0,1,0,0
4329,339,25014,29,523,159,621,67,506,215,630,0.9753693355691674,1444,289,3136,81,0,0,1,1
4330,952,25014,41,525,138,599,67,506,215,630,0.9605561056680384,676,361,5929,961,1,0,0,1
4331,189,25014,28,507,157,629,67,506,215,630,0.9756828167528324,1521,1,3364,1,0,1,1,1
4332,132,25014,91,509,100,512,67,506,215,630,0.8619986167020784,576,9,13225,13924,1,1,0,0
4333,1056,25014,29,515,142,629,67,506,215,630,0.9658902616821501,1444,81,5329,1,0,1,1,1
4334,687,25014,35,521,137,592,67,506,215,630,0.9563265976344609,1024,225,6084,1444,1,0,0,1
4335,1228,25014,30,516,151,628,67,506,215,630,0.9722892585423624,1369,100,4096,4,0,1,1,1
4336,242,25014,35,520,169,630,67,506,215,630,0.98340042494116,1024,196,2116,0,1,0,1,1
4337,957,25014,31,517,150,630,67,506,215,630,0.9719260184406552,1296,121,4225,0,0,1,1,1
4338,349,25014,29,513,129,612,67,506,215,630,0.954157108807826,1444,49,7396,324,0,1,0,1
4339,1581,15840,136,676,644,976,26,551,645,1006,0.9417391552116448,12100,15625,1,900,0,0,1,1
4340,1684,15840,42,647,659,954,26,551,645,1006,0.9748199828225552,256,9216,196,2704,1,1,1,0
4341,552,15840,166,652,610,942,26,551,645,1006,0.928518221523908,19600,10201,1225,4096,0,1,0,0
4342,1470,25962,25,376,348,634,19,390,517,728,0.8584338142623351,36,196,28561,8836,1,0,0,0
4343,119,25962,33,394,401,675,19,390,517,728,0.938010947875322,196,16,13456,2809,1,1,1,1
4344,1046,25962,73,402,325,702,19,390,517,728,0.8472564473956472,2916,144,36864,676,0,0,0,1
4345,54,2373,99,655,902,1216,155,554,934,1201,0.9766105315146869,3136,10201,1024,225,0,1,1,1
4346,778,2373,105,621,761,1172,155,554,934,1201,0.9394513272633392,2500,4489,29929,841,0,1,0,1
4347,1154,2373,140,704,832,1073,155,554,934,1201,0.9206031294999792,225,22500,10404,16384,1,0,1,0
4348,1671,9044,47,292,428,629,225,278,403,535,0.28005886168809396,31684,196,625,8836,1,1,0,0
4349,964,9044,15,309,412,644,225,278,403,535,0.0069615265726563616,44100,961,81,11881,0,1,1,0
4350,909,9044,16,271,344,583,225,278,403,535,0.1377110988240723,43681,49,3481,2304,0,1,0,1
4351,809,9044,18,268,390,637,225,278,403,535,0.06793039344162377,42849,100,169,10404,0,1,1,0
4352,1663,9044,17,282,385,621,225,278,403,535,0.1118502684040733,43264,16,324,7396,0,1,1,0
4353,1564,9044,44,271,404,635,225,278,403,535,0.25445925177738793,32761,49,1,10000,1,1,1,0
4354,1242,9044,19,284,383,635,225,278,403,535,0.07924994884431691,42436,36,400,10000,0,1,1,0
4355,905,9044,164,342,392,571,225,278,403,535,0.8391926544792787,3721,4096,121,1296,1,0,1,1
4356,140,9044,122,368,408,529,225,278,403,535,0.6731260693714599,10609,8100,25,36,1,0,1,1
4357,753,8271,75,539,509,824,34,549,494,853,0.99169915183817,1681,100,225,841,0,1,1,1
4358,634,8271,45,534,495,836,34,549,494,853,0.9981456482504658,121,225,1,289,1,1,1,1
4359,899,8271,52,562,505,831,34,549,494,853,0.9967986191493889,324,169,121,484,1,1,1,1
4360,421,8271,69,547,324,778,34,549,494,853,0.8957539426842033,1225,4,28900,5625,1,1,0,0
4361,25,8271,92,569,326,757,34,549,494,853,0.8798636643273455,3364,400,28224,9216,0,1,0,0
4362,1661,8271,105,689,483,842,34,549,494,853,0.927449945623176,5041,19600,121,121,0,0,1,1
4363,846,8271,46,530,518,852,34,549,494,853,0.996845269507868,144,361,576,1,1,1,1,1
4364,635,8271,67,530,485,817,34,549,494,853,0.9917574647862684,1089,361,81,1296,1,1,1,1
4365,291,8271,71,535,376,791,34,549,494,853,0.9436317887205264,1369,196,13924,3844,1,1,0,0
4366,1430,8271,60,548,510,856,34,549,494,853,0.9972534601445578,676,1,256,9,1,1,1,1
4367,1373,8271,64,594,349,825,34,549,494,853,0.9278843770865102,900,2025,21025,784,1,0,0,1
4368,341,8271,63,559,488,796,34,549,494,853,0.987678474066774,841,100,36,3249,1,1,1,0
4369,1097,5709,19,333,849,953,59,399,680,905,0.908095638342946,1600,4356,28561,2304,0,1,1,1
4370,313,5709,22,317,883,967,59,399,680,905,0.867348817125396,1369,6724,41209,3844,0,0,0,0
4371,1525,5709,68,331,896,963,59,399,680,905,0.8634076697623019,81,4624,46656,3364,1,1,0,0
4372,1247,32442,43,772,204,896,52,796,195,918,0.9978009272276972,81,576,81,484,1,0,1,1
4373,1244,32442,75,814,146,879,52,796,195,918,0.9914070601573272,529,324,2401,1521,0,1,0,0
4374,874,32442,75,813,141,881,52,796,195,918,0.9908168016717992,529,289,2916,1369,0,1,0,0
4375,656,32442,63,817,150,873,52,796,195,918,0.991700389831538,121,441,2025,2025,1,0,0,0
4376,1513,32442,41,764,247,896,52,796,195,918,0.9922024694579474,121,1024,2704,484,1,0,0,1
4377,1351,32442,59,793,199,876,52,796,195,918,0.9966923929987784,49,9,16,1764,1,1,1,0
4378,100,32442,54,784,192,886,52,796,195,918,0.9978747095383882,4,144,9,1024,1,1,1,1
4379,1684,32442,77,817,162,883,52,796,195,918,0.9939174582893752,625,441,1089,1225,0,0,1,1
4380,476,20372,74,694,608,1068,83,742,605,1083,0.9949398613436996,81,2304,9,225,1,0,1,1
4381,71,20372,99,688,580,1029,83,742,605,1083,0.9870298927836028,256,2916,625,2916,1,0,1,0
4382,1435,20372,41,723,554,1079,83,742,605,1083,0.9908380383703029,1764,361,2601,16,0,1,0,1
4383,1399,5797,86,328,591,874,6,326,541,801,0.9581413131387398,6400,4,2500,5329,0,1,1,1
4384,1694,5797,39,296,690,947,6,326,541,801,0.8661686640688184,1089,900,22201,21316,1,0,0,1
4385,1097,5797,38,294,709,1013,6,326,541,801,0.7787927358282479,1024,1024,28224,44944,1,0,0,0
4386,332,9395,190,1076,628,1545,125,1216,718,1613,0.9705411073622648,4225,19600,8100,4624,1,0,1,1
4387,421,9395,211,1213,585,1522,125,1216,718,1613,0.9730993859808912,7396,9,17689,8281,1,1,0,1
4388,748,9395,266,1219,609,1492,125,1216,718,1613,0.9625914217871196,19881,9,11881,14641,0,1,0,0
4389,71,9395,188,1141,740,1569,125,1216,718,1613,0.9903165849640276,3969,5625,484,1936,1,0,1,1
4390,1719,9395,220,1237,555,1491,125,1216,718,1613,0.9589587306295428,9025,441,26569,14884,0,1,0,0
4391,641,9395,180,1141,625,1521,125,1216,718,1613,0.9792347410045152,3025,5625,8649,8464,1,0,1,1
4392,1277,9395,196,1248,675,1477,125,1216,718,1613,0.9787132519477254,5041,1024,1849,18496,1,1,1,0
4393,1231,9395,226,1237,621,1512,125,1216,718,1613,0.9756165580432634,10201,441,9409,10201,0,1,1,0
4394,1279,9395,209,1183,703,1552,125,1216,718,1613,0.9902545221241934,7056,1089,225,3721,1,1,1,1
4395,1454,26006,52,821,271,981,90,834,202,964,0.9885462524775196,1444,169,4761,289,0,0,0,1
4396,1508,26006,47,824,260,985,90,834,202,964,0.9901088303700508,1849,100,3364,441,0,1,0,1
4397,581,26006,48,831,271,983,90,834,202,964,0.98814744271837,1764,9,4761,361,0,1,0,1
4398,761,26006,55,823,199,956,90,834,202,964,0.9975607282403722,1225,121,9,64,1,1,1,1
4399,359,26006,68,821,173,909,90,834,202,964,0.9922318047344908,484,169,841,3025,1,0,1,0
4400,592,26006,48,818,276,990,90,834,202,964,0.9859522700354632,1764,256,5476,676,0,0,0,1
4401,387,9122,137,388,569,813,72,351,647,907,0.9477364632688404,4225,1369,6084,8836,0,1,1,1
4402,178,9122,119,409,521,793,72,351,647,907,0.9122444417127428,2209,3364,15876,12996,1,1,0,0
4403,1319,9122,148,432,587,813,72,351,647,907,0.9368858050384608,5776,6561,3600,8836,0,0,1,1
4404,1388,34245,160,1122,524,1381,54,1036,494,1369,0.9806024852696056,11236,7396,900,144,1,0,1,1
4405,32,34245,179,1070,580,1411,54,1036,494,1369,0.9744261572666618,15625,1156,7396,1764,0,1,0,0
4406,88,34245,204,1039,508,1386,54,1036,494,1369,0.9773314467518456,22500,9,196,289,0,1,1,1
4407,94,34245,173,1047,583,1420,54,1036,494,1369,0.9755470646791674,14161,121,7921,2601,0,1,0,0
4408,250,34245,113,1047,592,1418,54,1036,494,1369,0.9846138944705598,3481,121,9604,2401,1,1,0,0
4409,1389,14408,57,1088,536,1723,38,1050,717,1653,0.971002225567799,361,1444,32761,4900,1,1,1,0
4410,1383,14408,67,1076,536,1723,38,1050,717,1653,0.9712138345232664,841,676,32761,4900,1,1,1,0
4411,1207,14408,81,1102,526,1694,38,1050,717,1653,0.9686150120389332,1849,2704,36481,1681,0,0,0,1
4412,1668,12669,133,750,198,872,34,724,174,860,0.9772599879770588,9801,676,576,144,0,0,1,1
4413,909,12669,133,754,199,886,34,724,174,860,0.9756251116996214,9801,900,625,676,0,0,1,0
4414,1672,12669,122,746,203,874,34,724,174,860,0.9811836910429088,7744,484,841,196,0,1,1,1
4415,1389,12669,48,744,208,881,34,724,174,860,0.9955462314578628,196,400,1156,441,1,1,1,0
4416,963,12669,140,750,205,873,34,724,174,860,0.9735129734033048,11236,676,961,169,0,0,1,1
4417,650,12669,112,740,229,878,34,724,174,860,0.9803225885067184,6084,256,3025,324,1,1,0,1
4418,1054,18064,125,449,815,1098,305,459,933,902,0.716347861701194,32400,100,13924,38416,1,1,0,0
4419,122,18064,26,432,928,1102,305,459,933,902,0.6034921576903949,77841,729,25,40000,0,0,1,0
4420,1659,18064,91,454,929,1089,305,459,933,902,0.7298350461177119,45796,25,16,34969,1,1,1,1
4421,678,21781,179,936,330,1381,37,928,613,1405,0.8978582920853159,20164,64,80089,576,0,1,0,1
4422,1409,21781,98,929,380,1379,37,928,613,1405,0.9405866570288418,3721,1,54289,676,1,1,1,1
4423,274,21781,187,924,349,1384,37,928,613,1405,0.906200274910854,22500,16,69696,441,0,1,0,1
4424,1173,21781,205,958,338,1258,37,928,613,1405,0.8720781230741118,28224,900,75625,21609,0,0,0,0
4425,1315,21781,177,949,376,1380,37,928,613,1405,0.9222140472815286,19600,441,56169,625,0,0,1,1
4426,519,35699,112,654,283,829,34,630,307,811,0.97877269089837,6084,576,576,324,0,0,1,1
4427,1430,35699,117,650,241,776,34,630,307,811,0.9638630333150824,6889,400,4356,1225,0,1,0,0
4428,849,35699,94,653,251,796,34,630,307,811,0.9789692400567184,3600,529,3136,225,1,0,0,1
4429,1636,20917,32,391,210,489,81,362,243,524,0.9471888218240578,2401,841,1089,1225,0,0,1,0
4430,886,20917,71,392,229,487,81,362,243,524,0.9756190295138064,100,900,196,1369,1,0,1,0
4431,793,20917,61,371,226,507,81,362,243,524,0.9899339385010218,400,81,289,289,1,1,1,1
4432,1321,20917,62,382,219,499,81,362,243,524,0.9813506962596836,361,400,576,625,1,1,1,1
4433,1272,20917,60,380,247,504,81,362,243,524,0.9887742977995344,441,324,16,400,1,1,1,1
4434,1644,20917,56,375,230,483,81,362,243,524,0.9748681146333348,625,169,169,1681,1,1,1,0
4435,1702,20917,96,392,170,480,81,362,243,524,0.9202509386436006,225,900,5329,1936,1,0,0,0
4436,1556,28030,66,722,182,800,57,711,236,819,0.991397019867345,81,121,2916,361,1,0,0,0
4437,1198,28030,71,716,229,819,57,711,236,819,0.9993323355458992,196,25,49,0,0,1,1,1
4438,1206,28030,72,717,184,805,57,711,236,819,0.9921833802243972,225,36,2704,196,0,1,0,0
4439,962,28030,63,723,199,816,57,711,236,819,0.996147328816707,36,144,1369,9,1,0,1,1
4440,818,28030,72,720,240,815,57,711,236,819,0.9991641830167182,225,81,16,16,0,0,1,1
4441,1671,28030,72,720,234,813,57,711,236,819,0.9991444003662264,225,81,4,36,0,0,1,1
4442,39,28030,48,721,228,814,57,711,236,819,0.9993323355458992,81,100,64,25,1,0,1,1
4443,44,28030,59,715,233,816,57,711,236,819,0.9999060324101636,4,16,9,9,1,1,1,1
4444,698,28030,71,719,148,810,57,711,236,819,0.9800071588466468,196,64,7744,81,0,1,0,1
4445,494,8438,79,918,317,1095,48,905,353,1042,0.9919883812398036,961,169,1296,2809,1,1,1,0
4446,909,8438,70,956,223,1098,48,905,353,1042,0.9646157330745944,484,2601,16900,3136,1,1,0,0
4447,1384,8438,73,962,352,1089,48,905,353,1042,0.9906890757331358,625,3249,1,2209,1,0,1,0
4448,256,8438,96,974,123,1031,48,905,353,1042,0.9080446752960548,2304,4761,52900,121,0,0,0,1
4449,1671,8438,60,900,354,1101,48,905,353,1042,0.9944125272027744,144,25,1,3481,1,1,1,0
4450,815,8438,118,890,367,1078,48,905,353,1042,0.9898733751029192,4900,225,196,1296,0,1,1,1
4451,206,8438,107,1010,177,1030,48,905,353,1042,0.9301741895792331,3481,11025,30976,144,0,0,0,1
4452,1560,8438,79,917,365,1090,48,905,353,1042,0.9945625059302812,961,144,144,2304,1,1,1,0
4453,1299,13871,638,787,906,1003,26,600,1014,1297,0.4449822392851431,374544,34969,11664,86436,0,0,1,0
4454,161,13871,160,699,929,1199,26,600,1014,1297,0.9512502203859384,17956,9801,7225,9604,1,1,1,1
4455,315,13871,172,741,900,1182,26,600,1014,1297,0.926285994661535,21316,19881,12996,13225,1,0,1,1
4456,310,13871,738,565,773,751,26,600,1014,1297,0.05491293217853377,506944,1225,58081,298116,0,1,1,0
4457,496,13871,586,715,908,1188,26,600,1014,1297,0.617377755849282,313600,13225,11236,11881,0,1,1,1
4458,449,13871,642,703,888,1077,26,600,1014,1297,0.5032291836084798,379456,10609,15876,48400,0,1,1,1
4459,1739,13871,558,625,928,1214,26,600,1014,1297,0.6742426582439376,283024,625,7396,6889,0,1,1,1
4460,552,13871,517,708,991,1204,26,600,1014,1297,0.7136166391725243,241081,11664,529,8649,0,1,1,1
4461,1308,13871,76,702,335,1137,26,600,1014,1297,0.453803690456503,2500,10404,461041,25600,1,1,0,1
4462,1466,13871,247,755,874,1160,26,600,1014,1297,0.8783770301132613,48841,24025,19600,18769,1,0,1,1
4463,182,23334,169,644,738,1159,27,645,749,1223,0.9664067236153209,20164,1,121,4096,0,1,1,1
4464,752,23334,77,655,758,1140,27,645,749,1223,0.986814549462662,2500,100,81,6889,1,1,1,1
4465,952,23334,177,670,697,1111,27,645,749,1223,0.9471300633783412,22500,625,2704,12544,0,0,0,0
4466,737,13967,69,1024,276,1165,80,1019,244,1184,0.9983170659787632,121,25,1024,361,1,1,1,1
4467,1046,13967,57,1034,311,1248,80,1019,244,1184,0.989734212394298,529,225,4489,4096,1,0,1,0
4468,1371,13967,51,1010,385,1249,80,1019,244,1184,0.972488260820697,841,81,19881,4225,1,1,0,0
4469,1322,13967,180,1012,287,1101,80,1019,244,1184,0.9793486078008004,10000,49,1849,6889,0,1,1,0
4470,1039,13967,82,1041,379,1239,80,1019,244,1184,0.9761047552229628,4,484,18225,3025,1,0,0,1
4471,1037,13967,169,1018,363,1236,80,1019,244,1184,0.972753177279951,7921,1,14161,2704,0,1,0,1
4472,387,13967,68,1016,385,1244,80,1019,244,1184,0.9740205991783742,144,9,19881,3600,1,1,0,0
4473,909,17324,58,763,334,920,49,744,263,932,0.9888727174931876,81,361,5041,144,1,1,1,1
4474,1194,17324,61,760,343,921,49,744,263,932,0.9863138577875158,144,256,6400,121,0,1,0,1
4475,1075,17324,56,782,331,905,49,744,263,932,0.9864621688214612,49,1444,4624,729,1,0,1,0
4476,238,13134,109,861,267,983,48,854,282,1018,0.9917829825884236,3721,49,225,1225,0,1,0,0
4477,629,13134,109,813,268,1026,48,854,282,1018,0.9910872121485926,3721,1681,196,64,0,0,0,1
4478,1182,13134,109,861,270,1014,48,854,282,1018,0.9938136248223188,3721,49,144,16,0,1,1,1
4479,501,23416,53,762,64,767,41,756,70,770,0.999550965200302,144,36,36,9,0,0,1,0
4480,220,23416,50,759,60,770,41,756,70,770,0.9996208150580328,81,9,100,0,1,1,0,1
4481,1370,23416,51,759,66,768,41,756,70,770,0.9997425533815064,100,9,16,4,1,1,1,1
4482,833,23416,52,759,63,768,41,756,70,770,0.9996347850295788,121,9,49,4,0,1,0,1
4483,798,23416,51,758,68,769,41,756,70,770,0.9997824675859242,100,4,4,1,1,1,1,1
4484,930,23416,51,760,67,768,41,756,70,770,0.9997425533815064,100,16,9,4,1,1,1,1
4485,119,23416,50,762,69,767,41,756,70,770,0.9997465448019482,81,36,1,9,1,0,1,0
4486,998,23416,53,762,64,766,41,756,70,770,0.9995369952287558,144,36,36,16,0,0,1,0
4487,832,23416,51,759,68,769,41,756,70,770,0.9997724890348196,100,9,4,1,1,1,1,1
4488,1223,23416,52,758,66,768,41,756,70,770,0.9997106220179725,121,4,16,4,0,1,1,1
4489,1595,23416,52,762,58,766,41,756,70,770,0.9993673598599808,121,36,144,16,0,0,0,0
4490,1719,27152,168,814,549,954,83,762,497,1108,0.935273807340348,7225,2704,2704,23716,0,0,0,0
4491,1015,27152,121,809,553,1029,83,762,497,1108,0.9767976480685778,1444,2209,3136,6241,1,0,0,1
4492,519,27152,134,752,536,1005,83,762,497,1108,0.9735906307371509,2601,100,1521,10609,1,1,1,1
4493,955,27152,112,759,538,1022,83,762,497,1108,0.9823231199061222,841,9,1681,7396,1,1,1,1
4494,1187,27152,148,808,523,959,83,762,497,1108,0.9479718865132546,4225,2116,676,22201,0,0,1,0
4495,638,27152,101,782,553,1011,83,762,497,1108,0.9763720638696822,324,400,3136,9409,1,1,0,1
4496,755,15953,36,736,914,1308,61,795,676,1523,0.9008567928620598,625,3481,56644,46225,1,0,0,1
4497,203,15953,135,784,829,1288,61,795,676,1523,0.92193567206884,5476,121,23409,55225,1,1,1,1
4498,360,15953,270,796,907,1300,61,795,676,1523,0.8639733881930379,43681,1,53361,49729,0,1,0,1
4499,1730,15953,172,807,897,1318,61,795,676,1523,0.9042340104064456,12321,144,48841,42025,1,1,0,1
4500,1344,15953,167,760,880,1313,61,795,676,1523,0.9090106786895858,11236,1225,41616,44100,1,0,0,1
4501,909,15953,75,774,687,1131,61,795,676,1523,0.8568834556423931,196,441,121,153664,1,1,1,0
4502,1452,15953,101,764,911,1298,61,795,676,1523,0.8995259244773897,1600,961,55225,50625,1,0,0,1
4503,651,15953,342,786,865,1273,61,795,676,1523,0.8357146779444479,78961,81,35721,62500,0,1,1,0
4504,1508,15953,75,767,853,1323,61,795,676,1523,0.9329848453850216,196,784,31329,40000,1,1,1,1
4505,211,19394,40,388,269,582,68,363,279,591,0.9886723696654608,784,625,100,81,1,1,1,1
4506,1153,19394,22,396,274,572,68,363,279,591,0.9744166537538804,2116,1089,25,361,0,0,1,1
4507,1517,19394,114,391,315,501,68,363,279,591,0.9123996587462307,2116,784,1296,8100,0,0,0,0
4508,379,19394,35,377,285,576,68,363,279,591,0.988985838681008,1089,196,36,225,1,1,1,1
4509,936,30965,74,347,597,601,10,299,606,647,0.9676055541948492,4096,2304,81,2116,1,1,1,1
4510,998,30965,89,342,599,585,10,299,606,647,0.9548467321061852,6241,1849,49,3844,1,1,1,0
4511,1528,30965,126,416,290,546,10,299,606,647,0.4830077057859337,13456,13689,99856,10201,1,0,0,0
4512,398,30965,257,477,430,598,10,299,606,647,0.5249543116604178,61009,31684,30976,2401,0,0,0,1
4513,669,30965,105,362,537,661,10,299,606,647,0.9323586487555816,9025,3969,4761,196,1,1,1,1
4514,515,30965,81,277,593,659,10,299,606,647,0.978001771011926,5041,484,169,144,1,1,1,1
4515,909,14056,301,702,684,1094,70,546,786,1093,0.8424512667319082,53361,24336,10404,1,1,0,0,1
4516,1207,14056,362,621,774,1069,70,546,786,1093,0.8361798607755031,85264,5625,144,576,0,1,1,0
4517,1241,14056,321,700,693,1091,70,546,786,1093,0.8294542383626033,63001,23716,8649,4,1,0,0,1
4518,453,33046,152,1139,506,1408,112,1120,526,1599,0.9697270292572341,1600,361,400,36481,1,1,1,0
4519,1046,33046,88,1145,493,1414,112,1120,526,1599,0.9715406640576668,576,625,1089,34225,1,0,0,0
4520,934,33046,46,1133,510,1435,112,1120,526,1599,0.9753113409654858,4356,169,256,26896,0,1,1,1
4521,952,23986,61,201,590,685,250,202,745,644,0.7278873595066995,35721,1,24025,1681,1,1,1,1
4522,26,23986,25,208,654,680,250,202,745,644,0.7331587999277945,50625,36,8281,1296,0,1,1,1
4523,1238,23986,28,212,642,647,250,202,745,644,0.7342042284482806,49284,100,10609,9,0,1,1,1
4524,1337,23986,55,190,582,681,250,202,745,644,0.707160410153503,38025,144,26569,1369,1,1,1,1
4525,1235,23986,25,173,762,724,250,202,745,644,0.7423860355556442,50625,841,289,6400,0,1,1,0
4526,289,23986,150,318,445,651,250,202,745,644,0.4971976092467266,10000,13456,90000,49,1,0,0,1
4527,1663,11212,26,479,48,492,33,484,48,493,0.9996266000189188,49,25,0,1,0,0,1,1
4528,1239,11212,26,479,49,492,33,484,48,493,0.9996216213525044,49,25,1,1,0,0,0,1
4529,140,11212,36,478,48,493,33,484,48,493,0.9997759600113514,9,36,0,0,1,0,1,1
4530,1502,11212,26,480,49,490,33,484,48,493,0.9996266000189188,49,16,1,9,0,1,0,0
4531,805,11212,34,481,48,492,33,484,48,493,0.9999452346694414,1,9,0,1,1,1,1,1
4532,1692,285,141,339,337,505,34,347,342,570,0.8916384672098607,11449,64,25,4225,0,1,1,0
4533,831,285,62,343,353,557,34,347,342,570,0.9925068787197074,784,16,121,169,1,1,0,1
4534,1351,285,130,365,349,575,34,347,342,570,0.9339092954231808,9216,324,49,25,0,0,1,1
4535,636,22998,345,623,436,818,28,544,475,893,0.6994515616504879,100489,6241,1521,5625,0,0,1,1
4536,15,22998,119,593,461,832,28,544,475,893,0.961469434723168,8281,2401,196,3721,1,1,1,1
4537,752,22998,79,571,495,908,28,544,475,893,0.9895617243872956,2601,729,400,225,1,1,1,1
4538,27,22998,141,583,411,759,28,544,475,893,0.9040839918288492,12769,1521,4096,17956,1,1,0,0
4539,1549,22998,131,587,415,833,28,544,475,893,0.9481174154248946,10609,1849,3600,3600,1,1,0,1
4540,576,22998,291,663,440,808,28,544,475,893,0.7577686635312251,69169,14161,1225,7225,0,0,1,0
4541,1508,5205,151,696,197,779,37,739,214,808,0.9635231499558168,12996,1849,289,841,0,0,0,0
